time,ivc_raw,ivc_standarized
124.28,1164552.1107646043,-0.8020197834885405
124.29,402391.00344747887,-0.9737690698842641
124.3,71906.78313736986,-1.0482420762583495
124.31,299228.59406686836,-0.9970162154337825
124.32,811203.6431277471,-0.881645136426422
124.33,1192644.323163041,-0.7956893405068821
124.34,1242964.8461253366,-0.7843498562077472
124.35,1132927.5169112831,-0.8091462313939995
124.36,1233023.2563035951,-0.7865901449618315
124.37,1762920.986109678,-0.6671802773063298
124.38,2564645.282168993,-0.4865156193851169
124.39,3201204.330392094,-0.3430701441024632
124.4,3308667.0135609726,-0.318853952838921
124.41,2910070.8007733733,-0.4086756643498751
124.42,2419725.0369413667,-0.5191726894759181
124.43,2316000.557805457,-0.5425464947020462
124.44,2738128.237670723,-0.44742208191227695
124.45,3338437.609133047,-0.31214529439913524
124.46,3527041.193842536,-0.2696443969188706
124.47,2932590.232179042,-0.4036010203712868
124.48,1722077.414858348,-0.6763841767823365
124.49,523374.69860590866,-0.9465059845477247
124.5,49.83976800435552,-1.064434687804364
124.51,397448.15810495085,-0.9748829159624666
124.52,1398751.3233927246,-0.7492441337510322
124.53,2385913.5536786704,-0.5267919422383565
124.54,2888947.6545786983,-0.4134356622696567
124.55,2874874.1741848006,-0.4166070524016783
124.56,2673925.602996416,-0.46188983234479736
124.57,2639308.957423601,-0.4696905245048486
124.58,2842496.903607052,-0.42390311233413014
124.59,3055095.4225686244,-0.3759950735088888
124.6,3011283.459366299,-0.3858678856261097
124.61,2701326.0833984804,-0.4557152677930582
124.62,2421937.734656418,-0.5186740688431922
124.63,2523372.165594171,-0.49581631480370864
124.64,3064348.749096037,-0.37390988152964433
124.65,3682287.88765564,-0.23466031202958262
124.66,3819964.546903009,-0.2036355486927097
124.67,3153007.6173127354,-0.35393103820809096
124.68,1881586.0422191676,-0.6404396859651433
124.69,640350.8926917914,-0.9201459700223724
124.7,77556.59176463848,-1.0469689194537188
124.71,419224.78176389745,-0.969975660084903
124.72,1350079.843413524,-0.7602120142608064
124.73,2292916.606875459,-0.5477483504007409
124.74,2852686.0518286373,-0.4216070375026583
124.75,3067210.9882321064,-0.37326488990727685
124.76,3274932.667659421,-0.3264558230734346
124.77,3732984.6603970877,-0.22323604167871194
124.78,4328644.16010232,-0.0890070800759258
124.79,4646973.184980681,-0.017273187678348404
124.8,4349755.466011773,-0.0842497503066416
124.81,3540746.439252721,-0.2665559867435425
124.82,2779607.699216664,-0.4380748876613507
124.83,2685485.0758640156,-0.4592849615411565
124.84,3421229.5544273383,-0.2934885335291637
124.85,4480669.478020549,-0.054748916525112774
124.86,4990993.96090378,0.06025021544842734
124.87,4342338.894529841,-0.0859210384992503
124.88,2681295.135368506,-0.4602291441860535
124.89,881637.7416669428,-0.8657731560197918
124.9,-11782.463261493343,-1.067101039553652
124.91,528058.1792764046,-0.9454505850327358
124.92,2186405.535696259,-0.5717501005460159
124.93,4071034.4003641894,-0.14705818236759424
124.94,5347036.618379177,0.14048269091951268
124.95,5758601.287082755,0.23322678068860725
124.96,5666833.280379382,0.21254730818082904
124.97,5627037.754277773,0.20357958056513767
124.98,5887275.669003809,0.2622229247586515
124.99,6227701.233826311,0.3389361646075569
125.0,6253794.2214111,0.34481609203313096
125.01,5862088.538662414,0.25654712784254
125.02,5442379.97457541,0.16196785098877717
125.03,5598528.047816931,0.19715505733377345
125.04,6587128.65227048,0.41993137944624515
125.05,7945650.919389163,0.7260677431235522
125.06,8672600.102780756,0.8898821942872355
125.07,7899362.918203453,0.7156369679291649
125.08,5583510.547940643,0.1937709370179525
125.09,2688026.823942087,-0.4587121910148
125.1,661235.2411248364,-0.9154397840129063
125.11,544314.1080122731,-0.9417873908166036
125.12,2319566.205115281,-0.5417429934801631
125.13,4950849.473520027,0.05120385111064057
125.14,7074786.510441979,0.5298226981479389
125.15,7845405.6048257295,0.7034779506564579
125.16,7352360.368103456,0.5923726124872841
125.17,6373137.325542856,0.3717094781874458
125.18,5712756.852747495,0.22289596111948393
125.19,5655315.780313423,0.20995189574322207
125.2,5910137.234334864,0.2673746669478054
125.21,6015487.221467102,0.29111477246887074
125.22,5807215.270180132,0.24418170455663168
125.23,5544057.258643071,0.18488033079602878
125.24,5600500.612682379,0.19759956520062386
125.25,6019153.978017621,0.29194105816475896
125.26,6342040.423005252,0.3647019429449941
125.27,5910357.76847147,0.2674243632393432
125.28,4423640.580663055,-0.0676001002591695
125.29,2308657.4224544116,-0.544201234420908
125.3,567221.3007014629,-0.936625366724943
125.31,164753.93058640952,-1.0273194246494477
125.32,1382680.6200181583,-0.7528655883358444
125.33,3603831.546717734,-0.2523400656144087
125.34,5691610.3093130905,0.21813069074590133
125.35,6695147.982274761,0.44427300835786077
125.36,6387800.201733953,0.3750136857862757
125.37,5287816.732731171,0.12713777866561396
125.38,4198845.631962428,-0.11825654501085846
125.39,3643454.1501689916,-0.2434113052741586
125.4,3599114.6757583385,-0.25340298946806555
125.41,3677155.62240152,-0.23581684296054484
125.42,3537406.0565381874,-0.26730872568810665
125.43,3176571.804498988,-0.3486209636124711
125.44,2871151.8811581405,-0.4174458529714621
125.45,2861019.385176061,-0.4197291614972087
125.46,3072756.792325436,-0.3720151700168554
125.47,3135541.3839675863,-0.35786696866196854
125.48,2686396.27659727,-0.45907962690232856
125.49,1712727.7464097326,-0.6784910789434015
125.5,641740.446227534,-0.919832840913735
125.51,85992.11153055695,-1.045068016237503
125.52,427379.2732866381,-0.9681380852119464
125.53,1549386.876833935,-0.7152991468434439
125.54,2912435.601098714,-0.4081427681361398
125.55,3906841.920232013,-0.18405815655088947
125.56,4219155.72482794,-0.11367976469132543
125.57,3959206.237241618,-0.17225811323635043
125.58,3493831.033243536,-0.2771281445533354
125.59,3151980.720816729,-0.35416244432249133
125.6,3034679.546643331,-0.3805956915247511
125.61,3044095.249847152,-0.37847390875383197
125.62,3053556.9479228873,-0.3763417612629692
125.63,3038695.048748816,-0.37969081771983443
125.64,3054403.7826430956,-0.3761509311910926
125.65,3103047.6642578673,-0.36518926983806993
125.66,3047838.11633031,-0.3776304720560192
125.67,2684916.782138368,-0.45941302375911286
125.68,1935455.6055834342,-0.6283004427297727
125.69,991805.7109172309,-0.8409473417388617
125.7,266814.30289411155,-1.004320617776669
125.71,148663.18480964,-1.0309453956917949
125.72,730269.9924908535,-0.8998831396633196
125.73,1720918.6881951932,-0.6766452901816085
125.74,2619258.5223691133,-0.4742087922037266
125.75,3029459.005268088,-0.381772115048845
125.76,2893008.3317259415,-0.4125206084895217
125.77,2474991.114833743,-0.5067187485062478
125.78,2132530.019975004,-0.5838906851159881
125.79,2053997.2137270807,-0.6015876697852967
125.8,2165142.471224344,-0.5765416283668106
125.81,2252551.4109247555,-0.5568444503370924
125.82,2178669.8705873056,-0.573493294930384
125.83,1999115.7415471324,-0.6139549417344423
125.84,1888714.0214808423,-0.6388334306211182
125.85,1952222.778527167,-0.6245220421261303
125.86,2095180.4938674353,-0.5923072185688348
125.87,2077470.2736939508,-0.5962981302638887
125.88,1713552.7202325787,-0.6783051751180703
125.89,1053541.4930394946,-0.8270354844913771
125.9,388121.4622112164,-0.976984641370389
125.91,61349.06719146272,-1.0506212060279874
125.92,232136.17988772976,-1.0121351635763816
125.93,768385.6568124747,-0.8912939607024815
125.94,1352271.5111526838,-0.7597181326305272
125.95,1708398.2893618634,-0.6794667009625702
125.96,1774935.50800657,-0.6644728634244529
125.97,1693660.7350204869,-0.6827877369181565
125.98,1647802.2047296644,-0.6931217329420815
125.99,1697454.7831638858,-0.681932766682961
126.0,1751989.1240226864,-0.6696437190831298
126.01,1690591.77536078,-0.6834793120017859
126.02,1508862.7736720406,-0.7244310557444135
126.03,1347156.2788616333,-0.7608708252663778
126.04,1364796.0779075227,-0.7568957826287918
126.05,1569376.1379113926,-0.7107946644017774
126.06,1763667.8397832678,-0.6670119774754283
126.07,1681668.9645931164,-0.6854900238673977
126.08,1221286.214994486,-0.789235029947281
126.09,582630.1489211896,-0.9331530579696014
126.1,178203.1248484367,-1.0242887143508972
126.11,357403.6625650157,-0.9839067476261817
126.12,1143689.8638395679,-0.8067209890310263
126.13,2188687.6118116654,-0.5712358458293177
126.14,2990648.3613307504,-0.39051790427477406
126.15,3223777.9427861655,-0.33798329070252675
126.16,2938036.1951595703,-0.4023737991884378
126.17,2486639.643946864,-0.5040938093122488
126.18,2245748.5533729508,-0.5583774410903035
126.19,2345547.794443762,-0.5358881691080548
126.2,2613687.619564385,-0.4754641679662868
126.21,2758047.537294362,-0.44293336494283553
126.22,2626552.442784593,-0.47256514283043916
126.23,2327978.1488113063,-0.5398474030162532
126.24,2119428.974773489,-0.5868429417226244
126.25,2161924.4477224085,-0.5772667942598954
126.26,2355318.3111618217,-0.5336864308430951
126.27,2398797.779165705,-0.5238885448963571
126.28,2037049.651089516,-0.6054067203261916
126.29,1296474.587773395,-0.7722916970402923
126.3,517145.81954736105,-0.9479096320483388
126.31,144075.60747193155,-1.031979183858722
126.32,429556.03466686496,-0.9676475626569137
126.33,1267356.9402164535,-0.7788532168310758
126.34,2276480.761900804,-0.5514520878633418
126.35,3061355.51621278,-0.3745843919537267
126.36,3448387.4258942576,-0.28736863971709414
126.37,3532093.7654268052,-0.26850582456752586
126.38,3523580.125832304,-0.2704243317059091
126.39,3547035.772750687,-0.26513871613000684
126.4,3554744.018728363,-0.26340170051307416
126.41,3415557.2372391457,-0.2947667625281632
126.42,3078790.454260974,-0.37065551374230543
126.43,2654789.6086575906,-0.466202035290622
126.44,2333385.451233658,-0.5386288938015363
126.45,2210482.019625339,-0.5663245823792682
126.46,2181522.4603243233,-0.5728504777530066
126.47,2010535.9833315595,-0.6113814459759848
126.48,1534490.9528284513,-0.7186558706300361
126.49,839471.6958436533,-0.8752750686872747
126.5,253848.28522283435,-1.007242446588264
126.51,142605.9949620967,-1.0323103538665053
126.52,646714.5601219635,-0.9187119486199433
126.53,1562720.9626897336,-0.7122943756625395
126.54,2457147.6200287067,-0.510739692989178
126.55,2935552.430270254,-0.40293350348615037
126.56,2873673.2315160753,-0.41687767897180306
126.57,2453570.7501650644,-0.5115457231588011
126.58,1998827.4496457188,-0.6140199069076401
126.59,1748173.6570892471,-0.6705035159381431
126.6,1735105.7184073715,-0.6734483121521295
126.61,1839090.967189374,-0.6500157437587392
126.62,1932781.9753574096,-0.6289029322546215
126.63,1985592.4988098743,-0.6170023384955498
126.64,2042593.8048269711,-0.6041573723354132
126.65,2119849.101895936,-0.5867482681256867
126.66,2133479.6664449493,-0.5836766869180015
126.67,1944739.9630611553,-0.6262082580772987
126.68,1490918.1476722262,-0.7284747896485944
126.69,883763.9961708561,-0.8652940149428766
126.7,374152.41258649033,-0.9801324985381714
126.71,192828.60494202626,-1.020992933780158
126.72,387799.5990027994,-0.9770571716738014
126.73,791702.5648245662,-0.8860396092621039
126.74,1151372.6432280315,-0.8049897121857025
126.75,1318676.5943874095,-0.767288583189557
126.76,1348666.5306946186,-0.7605304973854314
126.77,1425763.3196960452,-0.7431571121952486
126.78,1681531.6684304602,-0.6855209628876844
126.79,2059751.8745613424,-0.6002908850474701
126.8,2346763.7424903936,-0.535614161149241
126.81,2346092.2008793037,-0.5357654897743603
126.82,2051269.02571608,-0.6022024536407626
126.83,1666234.702648054,-0.6889680594817316
126.84,1446704.7687849388,-0.7384380588316225
126.85,1488001.8406525073,-0.7291319652047057
126.86,1637472.9075948023,-0.6954493896472718
126.87,1614221.9234968438,-0.7006888854552901
126.88,1249242.730464596,-0.7829351656062571
126.89,653512.4518943811,-0.9171800768808857
126.9,170202.09668413358,-1.0260917070048892
126.91,135611.45671035582,-1.0338865389300975
126.92,628094.3528407523,-0.9229079214692347
126.93,1399364.0751243918,-0.7491060531383622
126.94,2043233.4994110358,-0.6040132202824292
126.95,2272876.748309223,-0.5522642347396018
126.96,2095896.0779907985,-0.5921459651784902
126.97,1761755.672083264,-0.6674428751357676
126.98,1538563.270219583,-0.717738193777742
126.99,1507693.660550342,-0.7246945096814353
127.0,1539893.542327747,-0.7174384234495321
127.01,1458468.0839761114,-0.7357872531550594
127.02,1236405.1295244875,-0.7858280563341218
127.03,1047308.4178076951,-0.828440077579157
127.04,1117546.1625133634,-0.8126123445507593
127.05,1502568.149331824,-0.7258495186234325
127.06,1985557.795652531,-0.617010158682715
127.07,2204411.221627927,-0.5676926070841477
127.08,1925087.5458518374,-0.6306368343969863
127.09,1249307.9553786458,-0.7829204674901558
127.1,582680.4039479153,-0.9331417332445596
127.11,370700.58317709074,-0.9809103514515942
127.12,792346.056880346,-0.8858946014673995
127.13,1638251.4634724283,-0.695273945879389
127.14,2461427.2177712834,-0.5097753065211573
127.15,2882422.9117839844,-0.41490598121948147
127.16,2819882.867611821,-0.42899907499533174
127.17,2486343.720823367,-0.5041604941441048
127.18,2178171.593539169,-0.5736055792317256
127.19,2043845.4754636046,-0.6038753144652589
127.2,2014213.1810204152,-0.6105528074205221
127.21,1929725.671196859,-0.6295916554832713
127.22,1731456.7328919945,-0.6742705932319664
127.23,1535784.0450881065,-0.71836447859926
127.24,1523177.307904408,-0.7212053453061696
127.25,1742308.388844606,-0.6718252255161646
127.26,2013567.5944621114,-0.6106982872011497
127.27,2037360.9416395868,-0.605336572519746
127.28,1636112.0295970263,-0.6957560568633573
127.29,933830.5438042183,-0.8540117627447865
127.3,313107.0247504122,-0.9938887788021998
127.31,163110.89438268842,-1.027689674840388
127.32,603690.9540164527,-0.9284071083123647
127.33,1397820.469087035,-0.7494538972265045
127.34,2121229.994206214,-0.5864370907819432
127.35,2457817.82334767,-0.5105886659416589
127.36,2394070.1222116076,-0.5249538993212873
127.37,2172328.4007238904,-0.5749223142194625
127.38,2059585.5919914949,-0.6003283560131716
127.39,2133478.200045862,-0.5836770173638802
127.4,2261550.674595518,-0.5548165101828367
127.41,2277106.43803833,-0.5513110947988791
127.42,2181805.401495717,-0.5727867183407086
127.43,2179749.6924322946,-0.5732499623468517
127.44,2494783.40374844,-0.5022586527802888
127.45,3120027.2282729805,-0.3613630079429024
127.46,3727035.125811004,-0.2245767402655809
127.47,3846758.404485864,-0.19759768363312558
127.48,3212049.51443368,-0.34062623480022997
127.49,2002696.1891556724,-0.6131481053374649
127.5,787311.8780815444,-0.8870290290942909
127.51,179416.7945333809,-1.0240152198097718
127.52,445762.756138299,-0.9639954570577037
127.53,1347951.8922295165,-0.7606915376763015
127.54,2326529.9232167285,-0.5401737535870457
127.55,2882942.5576742366,-0.41478888155384325
127.56,2876668.2630478158,-0.4162027632310618
127.57,2536765.0983874532,-0.4927982827525992
127.58,2217345.15759656,-0.5647780077276937
127.59,2117584.7921997462,-0.5872585192665097
127.6,2188811.3008088544,-0.5712079731173697
127.61,2272631.0077283178,-0.5523196111803619
127.62,2311816.7795993164,-0.5434892887051043
127.63,2421990.451037694,-0.5186621894639133
127.64,2749960.9672841607,-0.4447556340343798
127.65,3251648.950167532,-0.33170269519204515
127.66,3614916.903754789,-0.24984203449962525
127.67,3441984.238167473,-0.2888115668255165
127.68,2578603.1284254435,-0.483370286841706
127.69,1325640.6567978188,-0.765719265708095
127.7,331652.3049296131,-0.9897096904097228
127.71,205758.98246449436,-1.018079136302183
127.72,1119322.0499367516,-0.8122121569857446
127.73,2692394.4668513155,-0.4577279639981107
127.74,4254149.750305924,-0.1057940318111553
127.75,5283558.639143326,0.12617823805392772
127.76,5702494.919709874,0.22058348458488852
127.77,5817361.254661202,0.2464680526498057
127.78,5988384.332259123,0.28500726864055503
127.79,6318114.1450746115,0.3593102729670304
127.8,6618462.2916563125,0.4269922621822341
127.81,6665737.380517257,0.4376454727675169
127.82,6495112.661822469,0.39919602501170576
127.83,6441257.193092079,0.3870599579333012
127.84,6847991.346408689,0.47871551463153933
127.85,7673375.075914549,0.664711710428353
127.86,8349243.272006103,0.8170153103652493
127.87,8085660.570673772,0.7576182348316527
127.88,6455821.385265754,0.39034192757035596
127.89,3835120.009900608,-0.20022033906072387
127.9,1323867.5675169635,-0.766118822725344
127.91,139467.03015939635,-1.0330177042675026
127.92,862420.8232820334,-0.8701035948045143
127.93,3055095.4198931614,-0.3759950741117913
127.94,5527553.471386117,0.18116128287165165
127.95,7072920.683408751,0.5294022431307276
127.96,7168530.916433446,0.5509475425909999
127.97,6179076.545307085,0.3279788283249583
127.98,4968772.139140804,0.05524263635056616
127.99,4248754.3068304695,-0.10700986867005728
128.0,4142972.1592839607,-0.13084735943165365
128.01,4248724.2180544855,-0.10701664902890026
128.02,4074415.41600789,-0.1462962869907199
128.03,3467311.2199980794,-0.28310425505874837
128.04,2695871.9728644863,-0.45694432498732296
128.05,2161311.6001243717,-0.5774048964755839
128.06,2018579.4078901515,-0.6095688995014226
128.07,2042851.6717455417,-0.6040992632836335
128.08,1851383.7627441068,-0.6472456222659674
128.09,1280424.9424079254,-0.7759084063055117
128.1,583120.6566275839,-0.9330425244515093
128.11,265066.246078421,-1.0047145338500447
128.12,680308.346925292,-0.9111417526923243
128.13,1716194.7229606372,-0.6777098126955546
128.14,2830167.8975496995,-0.42668139368696983
128.15,3419558.572930694,-0.29386508105549886
128.16,3238416.4494733084,-0.3346845746524965
128.17,2540747.1408057553,-0.49190094892491504
128.18,1852270.9834755668,-0.6470456914035279
128.19,1567813.901888405,-0.7111467066662722
128.2,1698021.16856558,-0.6818051344964954
128.21,1949341.6064634856,-0.6251713001913476
128.22,2038037.607286123,-0.6051840892182427
128.23,1950772.1111890476,-0.6248489429319147
128.24,1925512.879553949,-0.6305409875227277
128.25,2179862.911593145,-0.5732244489614327
128.26,2640700.920811031,-0.4693768523478926
128.27,2934005.067877407,-0.4032821940506723
128.28,2670409.598468003,-0.46268214680813274
128.29,1799110.3740428486,-0.6590251753299258
128.3,725967.5667806009,-0.9008526703024619
128.31,72854.13997776913,-1.0480285940172085
128.32,248812.36238494562,-1.008377267225853
128.33,1165335.409851176,-0.8018432708616673
128.34,2319487.88164621,-0.5417606432917211
128.35,3174988.5164637486,-0.34897774984519886
128.36,3534229.1981881056,-0.2680246152150959
128.37,3610667.807471583,-0.25079954761261547
128.38,3767554.167383776,-0.2154459719690209
128.39,4169513.889771986,-0.12486630998257807
128.4,4659260.58381054,-0.014504282311192482
128.41,4963925.596308424,0.054150491573095566
128.42,5030607.107680504,0.0691768447732174
128.43,5156101.0255714655,0.09745628679387669
128.44,5742080.289832841,0.22950385457629663
128.45,6847755.966537389,0.4786624729261313
128.46,7937545.85814191,0.7242413071219705
128.47,8117654.542436122,0.764827920246448
128.48,6774373.111891985,0.46212600472009213
128.49,4162835.3566909977,-0.12637128482296003
128.5,1457056.6996716547,-0.7361053017208985
128.51,128164.64045293888,-1.0355646426352756
128.52,1020335.2225055292,-0.8345183555186687
128.53,3758730.8996870057,-0.21743425228934984
128.54,6928247.452875402,0.49680083659591734
128.55,8929723.99665967,0.9478238090784223
128.56,8939037.349432971,0.9499225276792661
128.57,7323835.256901908,0.5859446178727727
128.58,5267144.326815885,0.122479352868303
128.59,3911528.100409443,-0.18300214871518589
128.6,3652211.9912176956,-0.24143776852970725
128.61,4049468.1359523702,-0.15191803481531332
128.62,4339442.670307679,-0.08657368849493072
128.63,4085089.195910741,-0.14389100277474517
128.64,3453322.1183977993,-0.28625663084137365
128.65,2949185.0601400756,-0.3998614568684992
128.66,2888483.511415929,-0.41354025466649486
128.67,3083524.6243107948,-0.3695886916230361
128.68,3010374.5294647035,-0.3860727085441044
128.69,2305494.1094700834,-0.5449140715658223
128.7,1157480.4914100643,-0.8036133384025136
128.71,245854.9593765695,-1.009043703562471
128.72,256236.74215558448,-1.0067042194734865
128.73,1354690.051097332,-0.7591731264558156
128.74,3042406.448356086,-0.3788544719289533
128.75,4506364.162944894,-0.04895874466046122
128.76,5185776.368115036,0.10414348042849782
128.77,5112083.388897046,0.0875371271633498
128.78,4779151.0949982265,0.012512459351979264
128.79,4688350.039651506,-0.007949115386036106
128.8,4965522.460468796,0.05451033711937411
128.81,5357646.041513434,0.1428734726517282
128.82,5570452.0974328965,0.19082827891770643
128.83,5606122.548905665,0.19886644109502702
128.84,5765766.453789137,0.23484141604183253
128.85,6293747.334025656,0.35381933100053586
128.86,6990570.998446999,0.5108451434685841
128.87,7194736.814509968,0.5568529138449139
128.88,6244238.656013537,0.3426627919993414
128.89,4100581.4920299067,-0.140399889442468
128.9,1614751.303332589,-0.700569592292534
128.91,134546.4308667525,-1.0341265373069182
128.92,652765.4563725989,-0.917348408676585
128.93,3088017.183850683,-0.36857631525318674
128.94,6247078.984148254,0.3433028460844737
128.95,8543583.958792515,0.8608090358030563
128.96,8990455.368375191,0.9615093273419962
128.97,7771297.480134603,0.686778046384735
128.98,6000643.487809905,0.2877698095225904
128.99,4878303.884945337,0.03485605672800693
129.0,4876018.593072348,0.034341077356029606
129.01,5537836.44275361,0.18347850029122245
129.02,5983163.9944144245,0.28383089098107606
129.03,5664164.409838019,0.21194589122769272
129.04,4764869.001228926,0.009294059213786992
129.05,3953363.595797524,-0.1735747239752814
129.06,3737377.147596262,-0.22224621612251674
129.07,3989340.5215602033,-0.16546749931224028
129.08,4049628.3498536698,-0.1518819313944556
129.09,3323137.1970983907,-0.3155931675893102
129.1,1863418.721295441,-0.6445336030837373
129.11,437261.6782825185,-0.9659111334695639
129.12,-16042.98174722391,-1.068061126604244
129.13,884437.046547302,-0.8651423463248467
129.14,2625946.6255495525,-0.47270166078813275
129.15,4144491.524668961,-0.13050497785623227
129.16,4591009.32966836,-0.029884369384640053
129.17,3929256.3038023077,-0.1790071845893979
129.18,2906436.5676399283,-0.4094946210524311
129.19,2434840.4541126317,-0.515766503975484
129.2,2884336.9303357396,-0.41447466647873155
129.21,3842092.2446316974,-0.19864917998667547
129.22,4506889.583536391,-0.04884034369407649
129.23,4370584.425683146,-0.07955604588433603
129.24,3617325.1574839605,-0.24929934627337735
129.25,2919141.8935690485,-0.40663153785282685
129.26,2816163.382402763,-0.42983724283712027
129.27,3218882.0989801916,-0.3390865452138214
129.28,3468683.5874326266,-0.28279499875415165
129.29,2922569.412211046,-0.4058591632522082
129.3,1576528.5898495722,-0.709182894259522
129.31,186992.05784146214,-1.0223081711885134
129.32,-252911.22447965268,-1.1214382292516196
129.33,707087.7998204096,-0.9051071336588309
129.34,2560804.4717745706,-0.48738112726539345
129.35,4152337.6981209996,-0.12873688095600036
129.36,4494085.821392609,-0.05172560901431305
129.37,3475793.984522931,-0.2811927054666488
129.38,1918551.3243772422,-0.6321097400113093
129.39,934635.989171094,-0.8538302595617144
129.4,1093986.3705069849,-0.8179214287140416
129.41,2042274.1513236417,-0.6042294046925666
129.42,2850456.3973374865,-0.4221094792621337
129.43,2794308.719854613,-0.4347620843975573
129.44,1929469.1944117178,-0.6296494512752663
129.45,1006325.1639126568,-0.8376754538573103
129.46,810993.1302075327,-0.8816925744857467
129.47,1484154.771110375,-0.7299988835533758
129.48,2383290.8991524847,-0.5273829446379941
129.49,2607097.385906849,-0.476949244962471
129.5,1757162.8256092975,-0.6684778506768387
129.51,312609.8611424116,-0.9940008121952401
129.52,-699418.4682709648,-1.2220564578065052
129.53,-488201.8910409874,-1.1744598328069802
129.54,879336.4437694014,-0.866291742271297
129.55,2513238.223148091,-0.49809994928305934
129.56,3364862.146304341,-0.30619065389211364
129.57,2999524.618043537,-0.38851768313825785
129.58,1878853.4531266238,-0.6410554615828591
129.59,951680.9399721925,-0.849989263073395
129.6,899972.7555901777,-0.8616414501020546
129.61,1644533.6568297567,-0.6938582842617039
129.62,2484272.735898711,-0.5046271804910348
129.63,2720310.791036504,-0.4514371565670215
129.64,2231350.536353948,-0.5616219639671423
129.65,1528599.9364468183,-0.7199833824250849
129.66,1266359.5768640102,-0.779077967795688
129.67,1642045.4929537573,-0.6944189798495998
129.68,2207390.7647241275,-0.5670211815867761
129.69,2260314.962522792,-0.5550949718684878
129.7,1489712.2463398608,-0.7287465336293735
129.71,319499.17803163914,-0.9924483382522388
129.72,-363598.4888757529,-1.14638106415964
129.73,96280.60270608978,-1.0427495549561259
129.74,1565666.2126741416,-0.7116306779505692
129.75,3164879.7839551684,-0.35125570338815165
129.76,3902056.6100673093,-0.18513650284549785
129.77,3408359.567019554,-0.29638872238948194
129.78,2195375.2462632344,-0.5697288200394875
129.79,1233463.9141808457,-0.7864908448594833
129.8,1191606.7405760677,-0.7959231546797366
129.81,1946323.3385172752,-0.6258514521447022
129.82,2742607.429902696,-0.44641271780003744
129.83,2856697.633801733,-0.4207030470804463
129.84,2204104.5080089285,-0.5677617235015102
129.85,1388946.9718984007,-0.7514534965177186
129.86,1158984.217764015,-0.803274481006425
129.87,1729414.610384803,-0.6747307755739614
129.88,2554657.496317274,-0.4887663181891327
129.89,2760144.6079413174,-0.4424608003056766
129.9,1893314.4713786736,-0.6377967416855819
129.91,370452.16880812694,-0.980966330417446
129.92,-775386.575701514,-1.2391755001123488
129.93,-676349.2208827429,-1.2168579154792003
129.94,670784.921392475,-0.9132878101644272
129.95,2356506.8507439434,-0.5334185992480127
129.96,3223376.2265922967,-0.3380738154865497
129.97,2735848.1799147837,-0.4479358818015183
129.98,1374573.8871049029,-0.7546924010392024
129.99,243911.7298769449,-1.0094816008477818
130.0,202676.97539205675,-1.0187736515566037
130.01,1205714.8530000534,-0.7927439603887297
130.02,2374062.18871227,-0.5294625895021082
130.03,2728558.3331345976,-0.44957861320097053
130.04,1992200.0002288753,-0.6155133702935813
130.05,814868.7165814586,-0.8808192300081862
130.06,241370.3334265561,-1.0100542921365558
130.07,853987.925228823,-0.8720039072305642
130.08,2283108.020412871,-0.5499586674968602
130.09,3483287.70388194,-0.27950403237640137
130.1,3556363.7442664844,-0.263036703266877
130.11,2463615.6890079016,-0.5092821452071277
130.12,1058577.6673803162,-0.8259006071788292
130.13,417195.6201974817,-0.9704329217421401
130.14,1002864.4998694934,-0.8384552976123412
130.15,2329999.9560146956,-0.5393917986288368
130.16,3383007.729790188,-0.30210163519907307
130.17,3439348.7206153697,-0.28940546784527665
130.18,2627453.655033075,-0.4723620590479136
130.19,1776343.3727801763,-0.6641556079677166
130.2,1696055.5607858833,-0.6822480746180205
130.21,2491021.605248106,-0.5031063557157891
130.22,3476171.0512627927,-0.2811077353168037
130.23,3765820.2605806,-0.2158366994061247
130.24,3047158.321658492,-0.37778366046810086
130.25,1890396.4437489947,-0.6384543049727516
130.26,1319878.582979432,-0.7670177209257208
130.27,1975199.5343350854,-0.6193443423251133
130.28,3537910.877727131,-0.2671949666965679
130.29,4902887.674000529,0.04039589362941338
130.3,4986308.8744539395,0.05919445407889907
130.31,3552674.6378337396,-0.26386802539966353
130.32,1419217.6906102216,-0.7446321377688555
130.33,-122243.82246897675,-1.091992967829773
130.34,-221017.66393723007,-1.1142511710152554
130.35,974737.5908499492,-0.8447935593082561
130.36,2518681.999362619,-0.49687322087725766
130.37,3428639.1567838094,-0.2918188157949702
130.38,3392543.0025267717,-0.2999529080174124
130.39,2880933.4979781336,-0.41524161335269705
130.4,2630167.5645980416,-0.4717504927705863
130.41,2966135.7700564554,-0.39604169710368115
130.42,3541070.9802963,-0.2664828530030437
130.43,3686037.45812771,-0.2338153646205822
130.44,3055666.903173081,-0.3758662931433438
130.45,1997499.0990271033,-0.6143192442375566
130.46,1314494.5475772708,-0.7682309870309746
130.47,1605274.8713752504,-0.7027050599917186
130.48,2731360.4264499964,-0.448947175145796
130.49,3869253.6091742506,-0.19252849902705704
130.5,4129953.2070045136,-0.13378111679889315
130.51,3259040.8298067567,-0.3300369711857011
130.52,1853633.4766768755,-0.6467386602092079
130.53,914627.4760792587,-0.8583390803508766
130.54,1084957.436634093,-0.8199560549035648
130.55,2175233.1053513708,-0.5742677532058257
130.56,3344554.745933286,-0.31076682747115947
130.57,3777687.9561303644,-0.21316237212510053
